timestamp,open,high,low,close,volume,imp_vol,ttm,r,k
2024-08-06,8.05,9.75,5.15,6.12,283,0.25812481167827533,0.10403832991101986,0.0365,205.0
2024-08-07,5.4,6.0,4.0,5.9,78,0.29499798496682283,0.10130047912388775,0.0365,205.0
2024-08-08,4.35,5.6,4.0,4.1,366,0.276795320629495,0.09856262833675565,0.0365,205.0
2024-08-09,4.2,4.2,2.74,2.83,800,0.2618266771076743,0.09582477754962354,0.0365,205.0
2024-08-12,2.71,2.71,2.06,2.31,437,0.2655114998143498,0.08761122518822724,0.0365,205.0
2024-08-13,1.94,1.94,1.46,1.55,156,0.26735826969723736,0.08487337440109514,0.0365,205.0
2024-08-14,1.55,1.67,1.17,1.23,436,0.2548077668591617,0.08213552361396304,0.0365,205.0
2024-08-15,1.01,1.01,0.71,0.79,238,0.25291537061669594,0.07939767282683094,0.0365,205.0
2024-08-16,0.83,0.84,0.65,0.65,1676,0.25563296559426874,0.07665982203969883,0.0365,205.0
2024-08-19,0.69,0.78,0.6,0.6,565,0.26292435583889007,0.06844626967830253,0.0365,205.0
2024-08-20,0.55,0.59,0.5,0.5,2165,0.2618884243853145,0.06570841889117043,0.0365,205.0
2024-08-21,0.5,0.57,0.44,0.56,130,0.2737653944942902,0.06297056810403832,0.0365,205.0
2024-08-22,0.45,0.71,0.43,0.67,160,0.2740237177407377,0.06023271731690623,0.0365,205.0
2024-08-23,0.58,0.58,0.42,0.45,279,0.2755448817176083,0.057494866529774126,0.0365,205.0
2024-08-26,0.43,0.55,0.41,0.44,150,0.29882841672465005,0.049281314168377825,0.0365,205.0
2024-08-27,0.49,0.51,0.35,0.35,88,0.3004969302650483,0.04654346338124572,0.0365,205.0
2024-08-28,0.33,0.51,0.3,0.44,259,0.3089654434173349,0.04380561259411362,0.0365,205.0
2024-08-29,0.32,0.34,0.26,0.33,268,0.33390640970772634,0.04106776180698152,0.0365,205.0
2024-08-30,0.28,0.33,0.24,0.24,104,0.3159110096558718,0.038329911019849415,0.0365,205.0
2024-09-03,0.27,0.59,0.27,0.48,851,0.34369771170278157,0.02737850787132101,0.0365,205.0
2024-09-04,0.58,0.85,0.5,0.53,1753,0.3406055195081645,0.024640657084188913,0.0365,205.0
2024-09-05,0.45,0.46,0.28,0.43,789,0.366859592253956,0.02190280629705681,0.0365,205.0
2024-09-06,0.33,0.7,0.27,0.51,14557,0.3808901413055995,0.019164955509924708,0.0365,205.0
2024-09-09,0.43,0.7,0.2,0.2,27543,0.40503708409497596,0.010951403148528405,0.0365,205.0
2024-09-10,0.23,0.3,0.07,0.09,8374,0.3844691589625693,0.008213552361396304,0.0365,205.0
2024-09-11,0.03,0.08,0.02,0.03,2520,0.45705751879766976,0.0054757015742642025,0.0365,205.0
2024-09-12,0.03,0.03,0.01,0.01,863,0.5688178744541912,0.0027378507871321013,0.0365,205.0
2024-09-13,0.01,0.01,0.01,0.01,81,2.0,1e-09,0.0365,205.0
