timestamp,open,high,low,close,volume,imp_vol,ttm,r,k
2024-11-05,9.4,9.41,8.4,9.0,221,0.26441298960345105,0.10403832991101986,0.0365,220.0
2024-11-06,9.0,9.95,7.85,7.93,306,0.2446915866929688,0.10130047912388775,0.0365,220.0
2024-11-07,10.05,10.9,9.4,10.5,84,0.23522758326324184,0.09856262833675565,0.0365,220.0
2024-11-08,11.43,11.56,10.0,10.35,66,0.24030058286246972,0.09582477754962354,0.0365,220.0
2024-11-11,8.35,8.35,6.7,8.25,383,0.23812676310160363,0.08761122518822724,0.0365,220.0
2024-11-12,8.72,9.0,7.8,8.36,176,0.24684740598246843,0.08487337440109514,0.0365,220.0
2024-11-13,8.2,9.4,7.4,9.05,643,0.2574070395871602,0.08213552361396304,0.0365,220.0
2024-11-14,9.1,11.29,8.55,10.75,82,0.24773167574703372,0.07939767282683094,0.0365,220.0
2024-11-15,9.34,9.35,8.25,8.71,327,0.2562639667388277,0.07665982203969883,0.0365,220.0
2024-11-18,9.73,11.85,9.73,10.15,66,0.24732299359849055,0.06844626967830253,0.0365,220.0
2024-11-19,10.79,11.94,10.4,11.22,14,0.29684691887733383,0.06570841889117043,0.0365,220.0
2024-11-20,11.7,11.7,9.4,11.0,208,0.2673908520517927,0.06297056810403832,0.0365,220.0
2024-11-21,9.88,11.95,9.07,11.0,247,0.29189214852761625,0.06023271731690623,0.0365,220.0
2024-11-22,10.9,12.11,10.9,11.7,51,0.2854133171768927,0.057494866529774126,0.0365,220.0
2024-11-25,13.3,14.29,11.58,14.0,70,0.31301715994506,0.049281314168377825,0.0365,220.0
2024-11-26,15.6,16.4,14.93,15.7,442,0.31898868873134306,0.04654346338124572,0.0365,220.0
2024-11-27,15.57,16.24,14.85,15.49,76,0.32197730973720884,0.04380561259411362,0.0365,220.0
2024-11-29,15.05,18.15,15.05,18.15,23,0.40555737232262096,0.038329911019849415,0.0365,220.0
2024-12-02,20.05,20.82,19.15,19.93,25,0.45137701134605823,0.030116358658453114,0.0365,220.0
2024-12-03,21.35,23.13,21.35,23.13,128,0.5414728589022089,0.02737850787132101,0.0365,220.0
2024-12-04,23.25,24.07,22.45,23.5,137,0.5803170146216325,0.024640657084188913,0.0365,220.0
2024-12-05,23.65,23.65,23.05,23.05,12,0.5540738555130618,0.02190280629705681,0.0365,220.0
2024-12-06,22.5,24.68,22.5,22.93,453,0.6035429698907787,0.019164955509924708,0.0365,220.0
2024-12-09,23.22,27.4,23.21,26.85,86,0.9070154700246085,0.010951403148528405,0.0365,220.0
2024-12-10,27.34,28.1,25.86,27.86,141,1.0776031811935638,0.008213552361396304,0.0365,220.0
2024-12-11,28.11,30.2,27.17,27.23,72,1.450775841054363,0.0054757015742642025,0.0365,220.0
2024-12-12,27.05,28.75,27.05,28.17,18,1.9382719064736715,0.0027378507871321013,0.0365,220.0
2024-12-13,28.0,29.27,26.25,28.28,212,2.0,1e-09,0.0365,220.0
