timestamp,open,high,low,close,volume,imp_vol,ttm,r,k
2024-07-02,5.75,7.9,5.75,7.74,504,0.2852107711781351,0.10403832991101986,0.0365,220.0
2024-07-03,7.65,8.31,7.05,8.22,669,0.2829752138697737,0.10130047912388775,0.0365,220.0
2024-07-05,8.55,11.4,8.39,11.4,197,0.3082455270467136,0.09582477754962354,0.0365,220.0
2024-07-08,11.3,12.15,9.35,12.15,230,0.316863471552596,0.08761122518822724,0.0365,220.0
2024-07-09,11.5,13.4,11.05,12.7,582,0.322226464830495,0.08487337440109514,0.0365,220.0
2024-07-10,13.15,16.05,13.15,16.05,1467,0.34567780058851766,0.08213552361396304,0.0365,220.0
2024-07-11,14.95,15.26,11.35,12.12,417,0.33994288423686564,0.07939767282683094,0.0365,220.0
2024-07-12,12.9,15.59,12.9,13.85,893,0.33670933976920997,0.07665982203969883,0.0365,220.0
2024-07-15,18.91,19.0,16.29,17.17,530,0.387185729546399,0.06844626967830253,0.0365,220.0
2024-07-16,17.78,18.0,15.65,17.2,32,0.3815930145387516,0.06570841889117043,0.0365,220.0
2024-07-17,13.78,14.22,11.6,12.8,496,0.3778523851478219,0.06297056810403832,0.0365,220.0
2024-07-18,13.3,13.6,8.75,9.25,999,0.35549428180037396,0.06023271731690623,0.0365,220.0
2024-07-19,9.78,10.78,8.85,9.1,694,0.3536600407051848,0.057494866529774126,0.0365,220.0
2024-07-22,11.0,11.3,8.25,8.7,1709,0.37352963943842166,0.049281314168377825,0.0365,220.0
2024-07-23,7.86,10.4,7.86,9.1,3991,0.3738169153793126,0.04654346338124572,0.0365,220.0
2024-07-24,8.45,8.95,4.8,5.59,2851,0.37837070809113155,0.04380561259411362,0.0365,220.0
2024-07-25,5.63,6.55,3.86,5.0,2272,0.38359322186508715,0.04106776180698152,0.0365,220.0
2024-07-26,5.35,5.6,4.31,4.8,3621,0.3735185552474157,0.038329911019849415,0.0365,220.0
2024-07-29,4.34,5.4,3.9,4.85,3276,0.41844269339794327,0.030116358658453114,0.0365,220.0
2024-07-30,5.2,5.85,3.95,5.05,3705,0.4363298786461609,0.02737850787132101,0.0365,220.0
2024-07-31,6.35,7.75,6.0,6.9,3237,0.4796529532121119,0.024640657084188913,0.0365,220.0
2024-08-01,7.92,8.1,4.35,4.85,11299,0.48868674461974043,0.02190280629705681,0.0365,220.0
2024-08-02,3.95,7.8,3.1,3.91,14457,0.3885714671891432,0.019164955509924708,0.0365,220.0
2024-08-05,0.25,1.79,0.11,0.91,34454,0.5268596560392498,0.010951403148528405,0.0365,220.0
2024-08-06,0.27,0.36,0.13,0.16,18183,0.4396119449373432,0.008213552361396304,0.0365,220.0
2024-08-07,0.09,0.4,0.06,0.12,26973,0.43196016332541953,0.0054757015742642025,0.0365,220.0
2024-08-08,0.2,0.27,0.04,0.07,31621,0.413180543520142,0.0027378507871321013,0.0365,220.0
2024-08-09,0.04,0.05,0.01,0.01,25592,2.0,1e-09,0.0365,220.0
