timestamp,open,high,low,close,volume,imp_vol,ttm,r,k
2024-12-03,4.91,5.12,3.6,3.6,130,0.153521404835512,0.10403832991101986,0.0466,240.0
2024-12-04,3.42,3.87,3.1,3.4,233,0.15322424883059374,0.10130047912388775,0.04650000000000001,240.0
2024-12-05,3.05,3.4,3.0,3.2,210,0.1482608670430901,0.09856262833675565,0.045899999999999996,240.0
2024-12-06,3.45,3.45,2.68,3.15,155,0.14540495397397138,0.09582477754962354,0.045700000000000005,240.0
2024-12-09,3.4,3.4,1.91,2.08,730,0.16000265840042557,0.08761122518822724,0.045599999999999995,240.0
2024-12-10,2.2,2.26,1.74,1.88,384,0.16521402302850025,0.08487337440109514,0.0453,240.0
2024-12-11,1.72,2.08,1.3,2.06,424,0.16040519738987452,0.08213552361396304,0.0449,240.0
2024-12-12,1.85,2.2,1.49,1.62,894,0.16021388004502093,0.07939767282683094,0.0443,240.0
2024-12-13,1.66,1.99,1.46,1.58,2055,0.16272252238602808,0.07665982203969883,0.0443,240.0
2024-12-16,1.54,1.59,1.07,1.15,5764,0.18012131022246455,0.06844626967830253,0.0443,240.0
2024-12-17,1.22,1.32,0.87,0.9,3449,0.1921036719583931,0.06570841889117043,0.0446,240.0
2024-12-18,0.95,2.34,0.77,2.25,4589,0.21019946430658132,0.06297056810403832,0.0444,240.0
2024-12-19,2.24,2.25,1.42,2.03,2430,0.2259945210017192,0.06023271731690623,0.044199999999999996,240.0
2024-12-20,2.5,2.71,0.9,0.92,5973,0.2162130819826925,0.057494866529774126,0.0443,240.0
2024-12-23,0.94,1.05,0.62,0.63,10109,0.21517492238466104,0.049281314168377825,0.0444,240.0
2024-12-24,0.59,0.59,0.45,0.45,6661,0.2304738690725147,0.04654346338124572,0.0444,240.0
2024-12-26,0.46,0.47,0.37,0.38,877,0.24311958160484556,0.04106776180698152,0.044500000000000005,240.0
2024-12-27,0.44,0.78,0.43,0.47,1195,0.2274525611381757,0.038329911019849415,0.0444,240.0
2024-12-30,0.59,0.9,0.42,0.55,8899,0.2217947061800018,0.030116358658453114,0.0443,240.0
2024-12-31,0.46,0.66,0.44,0.52,4948,0.20287322802097862,0.02737850787132101,0.044000000000000004,240.0
2025-01-02,0.66,2.28,0.6,1.43,27053,0.18107853601945856,0.02190280629705681,0.044500000000000005,240.0
2025-01-03,1.54,1.98,1.01,1.2,21868,0.16057320406860492,0.019164955509924708,0.0444,240.0
2025-01-06,0.96,1.02,0.33,0.6,25207,0.1912459159468622,0.010951403148528405,0.0443,240.0
2025-01-07,0.97,1.43,0.46,0.96,55214,0.16061813938040387,0.008213552361396304,0.044199999999999996,240.0
2025-01-08,1.05,1.76,0.44,0.49,76119,0.14884837923437957,0.0054757015742642025,0.0441,240.0
2025-01-10,1.04,7.0,1.02,3.15,31025,1.0,1e-09,0.044199999999999996,240.0
