Date,Stock_Close,Stock_Dividends,r,RV,Call_Close,Call_Sym,Put_Close,Put_Sym,Call_imp_vol,Put_imp_vol,Straddle_imp_vol,VRP,Straddle_Delta,Straddle_Gamma,Straddle_Vega,Straddle_Theta,Straddle_Rho,Straddle_Vanna,Straddle_Volga,Call_Delta,Call_Gamma,Call_Vega,Call_Theta,Call_Rho,Call_Vanna,Call_Volga,Put_Delta,Put_Gamma,Put_Vega,Put_Theta,Put_Rho,Put_Vanna,Put_Volga,Force_Close
2024-05-15,189.72000122070312,0.0,0.054900000000000004,0.2698078923634565,20.95,O:AAPL240607C00170000,0.13,O:AAPL240607P00170000,0.32165578424719843,0.23362970796524907,0.28589463041424756,0.016086738050791083,0.8904974329026668,0.015148571033711734,10.613278695593337,-31.310866504372243,0.09975031583232376,-1.1294382618996148,90.63770035572104,0.9192120948271874,0.00944930036629445,7.380157631474187,-26.01858507344035,0.10351308078555098,-0.6128785939676323,42.274167710017,-0.028714661924520546,0.005699270667417284,3.233121064119149,-5.292281430931892,-0.003762764953227217,-0.5165596679319826,48.36353264570404,False
2024-05-16,189.83999633789062,0.0,0.055099999999999996,0.26700672594028035,20.6,O:AAPL240607C00170000,0.12,O:AAPL240607P00170000,0.25231088507592403,0.23828087004157633,0.2456352556586266,-0.02137147028165376,0.9388460476650123,0.011743417280350027,6.604342345977183,-21.4718286855057,0.10000668587337712,-1.0164354521930647,91.06165323191527,0.965851673455078,0.006273930379108467,3.622184415396442,-16.165018902741874,0.10333795438200477,-0.5280420827810924,46.04826167639222,-0.027005625790065713,0.0054694869012415605,2.982157930580741,-5.306809782763825,-0.0033312685086276574,-0.4883933694119724,45.01339155552306,False
2024-05-17,189.8699951171875,0.0,0.055,0.2589673888766512,20.26,O:AAPL240607C00170000,0.1,O:AAPL240607P00170000,1.0,0.23865602903967328,0.00010000000000000002,-0.2588673888766512,0.698260345985136,0.01228642763315357,18.125054987599697,-141.3949625616738,0.06129175356238989,-0.5654829708696033,44.49523287990476,0.7218983061466101,0.0072427885983998765,15.542082358275543,-136.4691975046036,0.06402278890789011,-0.11558879229210532,3.1510592827418313,-0.023637960161474125,0.005043639034753694,2.582972629324153,-4.925765057070176,-0.0027310353455002206,-0.44989417857749797,41.34417359716293,False
2024-05-20,191.0399932861328,0.0,0.055,0.25888133877828373,22.4,O:AAPL240607C00170000,0.07,O:AAPL240607P00170000,0.40251609357443235,0.2438385456783464,0.3449166091680526,0.08603527038976888,0.8874855133527727,0.013242905212789084,9.551640837664968,-39.93435001315882,0.08170845917358545,-0.8720074747493287,64.47531002381157,0.9048228428455836,0.00933810573899409,7.62110806404989,-35.88372206007949,0.0835874165679777,-0.5107410272555926,30.11652061687157,-0.01733732949281086,0.003904799473794996,1.9305327736150766,-4.050627953079328,-0.0018789573943922568,-0.3612664474937361,34.35878940694001,False
2024-05-21,192.35000610351562,0.0,0.055,0.25886682067921674,22.95,O:AAPL240607C00170000,0.07,O:AAPL240607P00170000,0.2872743003204486,0.26477277745379124,0.2769473477363587,0.01808052705714197,0.9589956977038003,0.008133026663320636,4.306520230340234,-20.477896220900373,0.08328399872958045,-0.7024837991934767,62.71377068607154,0.9755327672586833,0.00457340402166041,2.5076306258454926,-16.040278972519644,0.0849610531179776,-0.380408773029441,32.726203735245065,-0.016537069554882988,0.0035596226416602255,1.7988896044947411,-4.437617248380729,-0.0016770543883971392,-0.32207502616403577,29.987566950826473,False
2024-05-22,190.89999389648438,0.0,0.054900000000000004,0.2631422810013434,22.95,O:AAPL240607C00170000,0.08,O:AAPL240607P00170000,0.2872743003204486,0.2665039675178088,0.4319287216246128,0.16878644062326942,0.9534126344094682,0.009486722868699678,4.576693478808576,-22.186734617956677,0.07640722247733576,-0.7614801465940344,63.13523250559689,0.9727406242918817,0.005250240651008591,2.6173904899529528,-16.91099065887873,0.07820232397761388,-0.4068077770789962,32.58331122139456,-0.019327989882413465,0.004236482217691087,1.9593029888556233,-5.275743959077946,-0.0017951015002781153,-0.35467236951503817,30.551921284202333,False
2024-05-23,186.8800048828125,0.0,0.055099999999999996,0.2804479829660883,17.8,O:AAPL240607C00170000,0.09,O:AAPL240607P00170000,0.34219672857276817,0.24008235359427185,0.30190113424062726,0.02145315127453895,0.8932925891488753,0.017538268837184783,8.179313677826475,-37.60603215548011,0.06506086339845786,-1.0483599648310387,67.32418899118949,0.9182693704819629,0.011308234976731255,5.899137180298006,-31.59761585415631,0.06713762019180436,-0.5837072169324379,31.759127478736616,-0.02497678133308756,0.006230033860453526,2.2801764975284673,-6.008416301323796,-0.0020767567933464974,-0.4646527478986007,35.56506151245287,False
2024-05-24,189.97999572753906,0.0,0.0556,0.2815215013899846,20.31,O:AAPL240607C00170000,0.06,O:AAPL240607P00170000,1.0,0.2691975978048334,0.20983873434066774,-0.07168276704931686,0.731919280096968,0.01239598240120464,13.60356382921388,-163.5714927328917,0.044567219426976785,-0.46284510709207183,29.147919932112426,0.7480920790066395,0.008430661695758705,12.074714439453627,-158.55997164515577,0.045810278263389945,-0.1497315894258274,3.7880967694640226,-0.016172798909671493,0.003965320705445936,1.528849389760251,-5.011521087735928,-0.001243058836413156,-0.31311351766624446,25.359823162648404,False
2024-05-28,189.99000549316406,0.0,0.055,0.27308684932895827,20.21,O:AAPL240607C00170000,0.05,O:AAPL240607P00170000,1.0,0.29230180417488855,0.00010000000000000002,-0.2729868493289583,0.7510015004851675,0.012706745276742364,11.616075925264138,-175.84521561513463,0.03722256928100814,-0.43064196944461364,23.65214785545251,0.7651120570682131,0.00907558197873337,10.399810859419299,-170.39602872353845,0.03808951046282542,-0.16733357472699115,4.094520001124732,-0.014110556583045608,0.0036311632980089944,1.2162650658448386,-5.449186891596198,-0.0008669411818172789,-0.26330839471762246,19.55762785432778,False
2024-05-29,190.2899932861328,0.0,0.055,0.2597158644921369,20.58,O:AAPL240607C00170000,0.04,O:AAPL240607P00170000,0.29545486775422564,0.3061530779981634,0.30105026087760933,0.04133439638547243,0.9787436323075925,0.0058797881269863714,1.781352199431276,-18.77027306834373,0.04600697756129361,-0.4199586395161924,30.673459816815857,0.9904954362549575,0.002720806600287965,0.8085711152009265,-13.534708239727934,0.046639269420805846,-0.1981321529478306,14.737630992040387,-0.01175180394736497,0.0031589815266984066,0.9727810842303494,-5.235564828615796,-0.0006322918595122303,-0.2218264865683618,15.935828824775468,False
2024-05-30,191.2899932861328,0.0,0.0548,0.25601941090186553,21.65,O:AAPL240607C00170000,0.04,O:AAPL240607P00170000,0.41398581056674355,0.34310205826188417,0.3851782487869263,0.12915883788506077,0.9599399516158752,0.008304482727228375,2.8143460718933033,-32.03778104736645,0.03855640640468843,-0.4837751908029695,29.285105429275013,0.9712488320192452,0.005375147722642115,1.9387020679845888,-25.84938009237815,0.0390809958466966,-0.2912289240103633,16.328082936263883,-0.01130888040336997,0.0029293350045862605,0.8756440039087146,-6.1884009549883015,-0.000524589442008173,-0.1925462667926062,12.95702249301113,False
2024-05-31,192.25,0.0,0.0548,0.24913564855197207,22.2,O:AAPL240607C00170000,0.02,O:AAPL240607P00170000,1.0,0.3567497679394405,0.00010000000000000002,-0.24903564855197208,0.8229781846431364,0.011209555178036264,7.352471935519687,-184.7749297259213,0.026412719055836004,-0.32742411920217007,13.5239069159415,0.8292863773304688,0.00936972057023284,6.871140037367885,-180.51526534555902,0.026657312318562103,-0.2056484083147719,5.298052949927676,-0.0063081926873324035,0.0018398346078034246,0.48133189815180183,-4.259664380362298,-0.0002445932627260989,-0.12177571088739816,8.225853966013824,True
2024-06-03,194.02999877929688,0.0,0.054900000000000004,0.1459106774095923,7.55,O:AAPL240705C00190000,2.78,O:AAPL240705P00190000,0.19560597176237107,0.2072409161527122,0.2014382969349623,0.05552761952537,0.3495738035606706,0.05973546864930035,43.111440950305926,-48.75255706132164,0.054759813979191205,-1.3998172942567684,38.04110987522705,0.6788527088395372,0.0305776000960068,21.445390997310344,-28.83975605141113,0.11825503834995978,-0.7399395131917045,20.580201042733233,-0.3292789052788666,0.029157868553293553,21.666049952995582,-19.912801009910513,-0.06349522437076857,-0.659877781065064,17.460908832493818,False
2024-06-04,194.35000610351562,0.0,0.0548,0.13903732457360526,7.8,O:AAPL240705C00190000,2.58,O:AAPL240705P00190000,0.2026841387207441,0.20641426400436158,0.2045508746623993,0.06551355008879403,0.3674777525794378,0.05926084713901775,41.78622495495886,-50.17028139393188,0.055710475377165024,-1.448927035454927,40.68650110696223,0.6850898578681822,0.029846802037481357,20.8551818618647,-30.02571608287304,0.11440420695782423,-0.7373389216388608,20.86624093660151,-0.3176121052887444,0.02941404510153639,20.93104309309416,-20.14456531105884,-0.05869373158065921,-0.7115881138160662,19.820260170360722,False
2024-06-05,195.8699951171875,0.0,0.0548,0.1399188198778591,8.8,O:AAPL240705C00190000,2.1,O:AAPL240705P00190000,0.20484710276718207,0.20884610186066638,0.2068498002663255,0.0669309803884664,0.4559731705953516,0.05544928750861455,38.41273038491924,-49.8046462620071,0.06845445156181264,-1.75105903522625,61.496415675048155,0.7297369853227355,0.027903928444225765,19.14490168872444,-29.811610311587117,0.11710074422792989,-0.8906015608614871,31.54470248986426,-0.27376381472738387,0.027545359064388788,19.267828696194808,-19.993035950419983,-0.04864629266611725,-0.8604574743647628,29.9517131851839,False
2024-06-06,194.47999572753906,0.0,0.0548,0.14492395931328597,7.67,O:AAPL240705C00190000,2.4,O:AAPL240705P00190000,0.20381410213246207,0.20764135151723676,0.20572967638373374,0.06080571707044777,0.38225277476289055,0.06099705237513961,39.54949747139191,-52.34152043310408,0.053558765002272433,-1.5057217969980494,42.1926073717939,0.6925668788824427,0.030719974598045197,19.734390098028147,-31.093600113574016,0.10585033637174378,-0.7662752088748996,21.644992854773477,-0.3103141041195522,0.03027707777709441,19.815107373363762,-21.24792031953006,-0.052291571369471344,-0.7394465881231498,20.547614517020417,False
2024-06-07,196.88999938964844,0.0,0.0547,0.14665149800871322,9.04,O:AAPL240705C00190000,1.64,O:AAPL240705P00190000,0.1878132219854503,0.20652521381318314,0.19728406091630457,0.050632562907591355,0.5458031725384258,0.05516480521857623,33.427728685664505,-46.86536060654483,0.07681205262536553,-2.1238663492569563,88.50452196954441,0.78281621969018,0.02821260272858703,16.30219511652106,-27.225488149126804,0.11514975001349717,-1.1405317456594835,49.45474139148122,-0.2370130471517542,0.0269522024899892,17.12553356914345,-19.63987245741803,-0.03833769738813164,-0.9833346035974729,39.0497805780632,False
2024-06-10,193.1199951171875,0.0,0.0547,0.16229419240424223,6.2,O:AAPL240705C00190000,2.55,O:AAPL240705P00190000,0.18845289372665056,0.2013994893725408,0.19494177510142324,0.032647582697181016,0.31710458574265277,0.07107340063208734,38.92020243085766,-53.19012560968564,0.03957521765694805,-1.3394749845885823,29.074350176783668,0.6628790864298884,0.0365458317954888,19.366369122673458,-30.866222610436573,0.09184479812531925,-0.7143020366853231,15.921342438788576,-0.3457745006872356,0.03452756883659853,19.553833308184196,-22.32390299924906,-0.0522695804683712,-0.6251729479032592,13.153007737995093,False
2024-06-11,207.14999389648438,0.0,0.0546,0.29363298385063097,18.03,O:AAPL240705C00190000,0.37,O:AAPL240705P00190000,0.1874223606404503,0.22827415784295002,0.21044750574231147,-0.0831854781083195,0.9008337426593472,0.01731087218055314,11.206767576963061,-25.903962687109296,0.12014836020973639,-1.5209272837240548,139.7246742692401,0.9662368296776964,0.007229848651245192,4.153291598500058,-15.393015064751218,0.13008996669306658,-0.7117008569096542,72.03297206246936,-0.06540308701834918,0.01008102352930795,7.053475978463004,-10.510947622358078,-0.009941606483330187,-0.8092264268144006,67.69170220677076,False
2024-06-12,213.07000732421875,0.0,0.0547,0.3048880289229536,24.41,O:AAPL240705C00190000,0.36,O:AAPL240705P00190000,0.32763607172808223,0.2872172625385851,0.30887429058551796,0.003986261662564383,0.871706758490217,0.014610821309792098,13.828353490877475,-40.61277982955444,0.10858720682830911,-1.1642885398753064,98.3750977675459,0.9240091097360441,0.007885553116350039,7.912557770532428,-28.6485843808466,0.11634788381923683,-0.5880273011024669,46.61855111676419,-0.05230235124582716,0.006725268193442058,5.915795720345047,-11.964195448707837,-0.00776067699092772,-0.5762612387728395,51.75654665078171,False
2024-06-13,214.24000549316406,0.0,0.0547,0.3041786764340365,24.91,O:AAPL240705C00190000,0.22,O:AAPL240705P00190000,0.18428144891789602,0.2778930961087498,0.24871427764892579,-0.055464398785110725,0.9603822700102888,0.006362638149236273,4.8542509351542105,-20.069995808436047,0.11468082717621701,-0.6476263141581916,70.34581450932355,0.9963611390710823,0.0010940369239070221,0.5875355931419336,-11.16634904451556,0.11971454978270732,-0.1557660230738789,22.56800379470457,-0.035978869060793506,0.005268601225329251,4.266715342012277,-8.90364676392049,-0.0050337226064903085,-0.4918602910843127,47.77781071461898,False
2024-06-14,212.49000549316406,0.0,0.0547,0.3079213793481103,23.11,O:AAPL240705C00190000,0.21,O:AAPL240705P00190000,0.15443007630360647,0.2688458808661873,0.23895581631660465,-0.06896556303150567,0.9620576283107702,0.006229339976578738,4.365271472148026,-19.58857909398791,0.1078021611455333,-0.5863254555453891,58.984715391179975,0.9989455742135289,0.00044152439511678477,0.18325436330007197,-10.584550371776805,0.11259282770952658,-0.06951076764531754,11.079102161581044,-0.03688794590275868,0.005787815581461954,4.182017108847955,-9.004028722211107,-0.004790666563993288,-0.5168146879000716,47.90561322959893,False
2024-06-17,216.6699981689453,0.0,0.0545,0.3109340198282084,29.06,O:AAPL240705C00190000,0.14,O:AAPL240705P00190000,0.5296446451112651,0.29399510115560457,0.44162793890237817,0.13069391907416977,0.8484176829202034,0.011498957876577549,13.556444309236099,-66.88862845612422,0.08590369878045882,-0.7677364182859745,60.362261699837696,0.8726158293231359,0.007711352850195096,10.652222166911441,-59.49755888588089,0.08889426118980062,-0.3993312713153933,23.22522770462288,-0.024198146402932497,0.003787605026382453,2.904222142324657,-7.391069570243326,-0.0029905624093417987,-0.36840514697058124,37.137033995214814,False
2024-06-18,214.2899932861328,0.0,0.054000000000000006,0.3172930839498489,25.45,O:AAPL240705C00190000,0.15,O:AAPL240705P00190000,0.3844997512065906,0.28713018748874236,0.34462503782510756,0.027331953875258663,0.8994852927641765,0.011935127297571183,9.828747862400647,-42.75427801788215,0.08622853434588652,-0.9009570450983583,72.9924885673784,0.9269096160652437,0.007416513353656456,6.755265772489364,-34.526363293012636,0.08933757620020431,-0.493023738206438,34.8700861001652,-0.027424323301067144,0.004518613943914726,3.073482089911284,-8.227914724869516,-0.0031090418543177917,-0.40793330689192026,38.1224024672132,False
2024-06-20,209.67999267578125,0.0,0.0542,0.33185613398127634,19.91,O:AAPL240705C00190000,0.19,O:AAPL240705P00190000,1.0,0.27716827691116697,0.00010000000000000002,-0.33175613398127635,0.6833587578008562,0.014501172193957648,18.34380717492742,-186.2113270642715,0.04999432803512777,-0.6405127061516325,43.12187727598611,0.7215735513397512,0.0076630481232966225,14.706444313558974,-175.10789019586758,0.053574949222538956,-0.1270951985700957,3.2711966527151524,-0.03821479353889501,0.006838124070661025,3.6373628613684454,-11.103436868403907,-0.003580621187411184,-0.5134175075815368,39.850680623270954,False
2024-06-21,207.49000549316406,0.0,0.0542,0.3334138759270932,18.52,O:AAPL240705C00190000,0.2,O:AAPL240705P00190000,0.34767024803006746,0.2683997637147896,0.3134207055568695,-0.01999317037022369,0.8661457501056393,0.019633136614030273,10.540333125981752,-51.108176929199516,0.06388753430448281,-1.1632231989244097,73.13831142912233,0.9094141924206813,0.011355053248075123,6.7445119133469325,-38.768763318240076,0.06752950626227198,-0.5950735699120129,32.888930873843506,-0.04326844231504201,0.008278083365955148,3.7958212126348188,-12.339413610959442,-0.0036419719577891778,-0.5681496290123969,40.249380555278826,False
2024-06-24,208.13999938964844,0.0,0.0542,0.3197109459318523,18.8,O:AAPL240705C00190000,0.13,O:AAPL240705P00190000,0.3135868025311629,0.2679213984036643,0.2932891705274583,-0.026421775404394,0.9141854248654285,0.01563458316161105,7.115421011612414,-38.76125465632081,0.06119591206197021,-1.0193921439042732,69.11857079514567,0.945310760819826,0.008978186555395163,4.356116326286925,-28.769556642957234,0.06355606470716696,-0.5444696270318927,34.28779944418067,-0.03112533595439748,0.006656396606215889,2.7593046853254894,-9.991698013363576,-0.002360152645196748,-0.4749225168723804,34.830771350965,False
2024-06-25,209.07000732421875,0.0,0.054299999999999994,0.3170643333636637,19.45,O:AAPL240705C00190000,0.09,O:AAPL240705P00190000,0.2555878878096692,0.27715096530071104,0.26727995774745944,-0.049784375616204246,0.9617074727499813,0.009324108702445079,3.4644798331037547,-24.49093336269555,0.05762672646717304,-0.7017199261766686,54.145600467722275,0.984648669793945,0.0040575306985386065,1.4390470660683914,-15.914987651267369,0.05917793797003247,-0.3197303091237704,25.73688528581247,-0.0229411970439638,0.0052665780039064716,2.0254327670353636,-8.575945711428183,-0.0015512115028594282,-0.3819896170528982,28.408715181909802,False
2024-06-26,213.25,0.0,0.054400000000000004,0.32083005642882595,23.65,O:AAPL240705C00190000,0.07,O:AAPL240705P00190000,0.3579084449873568,0.3324798187628116,0.34615489335060123,0.025324836921775284,0.9604794757662125,0.007758550585212085,3.397494758500849,-31.08000669140212,0.050306180057540235,-0.5509637991657415,40.31174668912595,0.9767276705019006,0.004326256729527227,1.9559592953242932,-22.64524065722396,0.051288104370702865,-0.29687960486822346,21.002110456963717,-0.01624819473568806,0.0034322938556848575,1.4415354631765558,-8.434766034178155,-0.000981924313162632,-0.25408419429751805,19.30963623216223,False
2024-06-27,214.10000610351562,0.0,0.0548,0.3205057155292946,24.35,O:AAPL240705C00190000,0.05,O:AAPL240705P00190000,0.2538493637448803,0.3518726043116701,0.3238714998245239,0.0033657842952293238,0.98683308805038,0.0031141155813702915,1.1544641122681276,-18.550761605696877,0.044495469089223215,-0.23704583146888575,18.727313715562815,0.9990377747845495,0.00038755588228148386,0.1073728500903991,-10.959397976867374,0.04512952230452731,-0.039210259978482744,4.0177657337744614,-0.012204686734169523,0.0027265596990888076,1.0470912621777286,-7.591363628829502,-0.000634053215304094,-0.197835571490403,14.709547981788353,False
2024-06-28,210.6199951171875,0.0,0.0547,0.3302054396879207,21.3,O:AAPL240705C00190000,0.05,O:AAPL240705P00190000,0.5105378965522478,0.3396554964089464,0.4485591356754304,0.11835369598750967,0.917163668318059,0.012280291692345494,4.988940438040274,-69.0532467205864,0.03409186653627197,-0.5916869635633798,30.822041591628853,0.93106305231543,0.008760759174916317,3.9367549946025995,-60.21012498311242,0.034682638002473995,-0.3669542638801331,16.153197437238912,-0.013899383997371006,0.003519532517429177,1.0521854434376738,-8.843121737473979,-0.0005907714662020223,-0.2247326996832467,14.66884415438994,True
2024-07-01,216.75,0.0,0.0548,0.3410882542112379,8.1,O:AAPL240802C00215000,5.01,O:AAPL240802P00215000,0.24775105013020626,0.23928250054973102,0.24351787672489886,-0.09757037748633904,0.17019120149209177,0.04787845788164447,52.15195231275369,-67.97803690231841,0.022646612308010336,-0.44791619666914706,6.443286976369837,0.5841480042154394,0.023535477488274177,26.089600617214792,-40.42913281883194,0.11287055229875854,-0.2141976925702969,3.0448941577050785,-0.41395680272334767,0.024342980393370295,26.062351695538904,-27.54890408348647,-0.09022393999074821,-0.23371850409885014,3.3983928186647585,False
2024-07-02,220.27000427246094,0.0,0.0548,0.3428064734748786,10.04,O:AAPL240802C00215000,3.6,O:AAPL240802P00215000,0.24362949006160853,0.23959594798373446,0.24161405055522922,-0.10119242291964936,0.3377440428994004,0.04511221502920994,48.264355191882295,-67.21362021136197,0.05545088415739455,-1.0922384266657978,31.752150757458153,0.6677707633274833,0.022397747029971462,24.164188064802662,-39.76145067669594,0.12508519779750382,-0.5368125791549616,15.495195579905854,-0.3300267204280829,0.022714467999238472,24.100167127079633,-27.452169534666034,-0.06963431364010927,-0.5554258475108361,16.2569551775523,False
2024-07-03,221.5500030517578,0.0,0.054900000000000004,0.342330767362803,10.8,O:AAPL240802C00215000,3.26,O:AAPL240802P00215000,0.2454817441315178,0.24714292183929987,0.24631265837699176,-0.09601810898581123,0.3931719328113126,0.04334804560766982,45.75278389929531,-68.55381699797908,0.0637714025441532,-1.253751588466261,42.23555795184979,0.6971066328340076,0.021730492180801027,22.85885242657408,-40.024249829701205,0.12540347166266075,-0.6309710925564768,21.31687517015323,-0.30393470002269507,0.021617553426868788,22.893931472721228,-28.52956716827787,-0.06163206911850755,-0.622780495909784,20.91868278169656,False
2024-07-05,226.33999633789062,0.0,0.0548,0.3463644835539619,14.38,O:AAPL240802C00215000,2.05,O:AAPL240802P00215000,0.2617957931735659,0.25871976664771357,0.26026040150672203,-0.08610408204723985,0.5745745454875383,0.034995614899585886,37.03079155526652,-66.94413041664767,0.09017396866785284,-1.6150073693629712,82.08387017518264,0.7860453571710109,0.01745405082840001,18.578513562314974,-39.60342915124217,0.12978849465357342,-0.8002290416870778,40.45199523415017,-0.2114708116834726,0.017541564071185872,18.452277992951544,-27.340701265405503,-0.039614525985720586,-0.8147783276758935,41.63187494103247,False
