timestamp,open,high,low,close,volume,imp_vol,ttm,r,k
2024-02-14,3.1,4.62,3.1,3.81,774,0.14351508830589357,0.06297056810403832,0.0365,185.0
2024-02-15,3.95,5.25,3.65,3.89,2398,0.14008004814755845,0.06023271731690623,0.0365,185.0
2024-02-16,4.05,5.01,3.43,5.01,412,0.14705255113630342,0.057494866529774126,0.0365,185.0
2024-02-20,5.0,6.2,4.65,5.29,139,0.13410482741932825,0.04654346338124572,0.0365,185.0
2024-02-21,5.0,5.38,4.25,4.4,161,0.10915250125710266,0.04380561259411362,0.0365,185.0
2024-02-22,3.55,4.15,2.74,2.96,1950,0.11936612016249804,0.04106776180698152,0.0365,185.0
2024-02-23,2.63,3.95,2.62,3.7,1447,2.0,0.038329911019849415,0.0365,185.0
2024-02-26,4.0,5.0,3.64,4.55,459,2.0,0.030116358658453114,0.0365,185.0
2024-02-27,4.45,5.46,3.01,3.55,1199,2.0,0.02737850787132101,0.0365,185.0
2024-02-28,3.65,5.42,3.46,4.45,659,2.0,0.024640657084188913,0.0365,185.0
2024-02-29,4.25,5.7,3.65,5.3,1738,2.0,0.02190280629705681,0.0365,185.0
2024-03-01,5.68,7.75,5.1,5.6,1628,2.0,0.019164955509924708,0.0365,185.0
2024-03-04,8.75,11.15,8.3,9.99,1072,2.0,0.010951403148528405,0.0365,185.0
2024-03-05,14.4,15.15,12.35,14.85,7108,2.0,0.008213552361396304,0.0365,185.0
2024-03-06,14.2,16.25,14.2,15.76,16464,2.0,0.0054757015742642025,0.0365,185.0
2024-03-07,16.15,16.25,14.55,15.62,8220,2.0,0.0027378507871321013,0.0365,185.0
2024-03-08,14.07,14.07,12.67,13.6,17,2.0,1e-09,0.0365,185.0
