timestamp,open,high,low,close,volume,imp_vol,ttm,r,k
2025-09-02,7.1,8.15,6.55,7.5,126,0.24875989031617288,0.10403832991101986,0.044000000000000004,230.0
2025-09-03,11.85,12.5,10.2,12.05,123,0.22178756452471265,0.10130047912388775,0.0435,230.0
2025-09-04,13.06,13.75,11.5,13.72,33,0.25460973293868716,0.09856262833675565,0.0433,230.0
2025-09-05,13.64,14.41,12.8,13.35,49,0.24689662030955026,0.09582477754962354,0.0429,230.0
2025-09-08,12.62,13.25,10.87,11.77,109,0.24857097432017203,0.08761122518822724,0.0426,230.0
2025-09-09,10.74,12.45,8.71,9.33,356,0.24902329605402007,0.08487337440109514,0.0425,230.0
2025-09-10,7.85,7.85,4.65,4.95,3645,0.24078699106685095,0.08213552361396304,0.042300000000000004,230.0
2025-09-11,4.9,6.37,4.85,6.1,2672,0.2294961826099721,0.07939767282683094,0.042199999999999994,230.0
2025-09-12,5.75,8.9,5.5,8.64,1751,0.24302121862771922,0.07665982203969883,0.0424,230.0
2025-09-15,10.35,11.35,9.2,10.1,388,0.24794386304961674,0.06844626967830253,0.042199999999999994,230.0
2025-09-16,10.75,13.78,10.4,12.0,541,0.2960273143270486,0.06570841889117043,0.042,230.0
2025-09-17,12.55,12.75,11.0,11.55,339,0.2513936154931679,0.06297056810403832,0.0417,230.0
2025-09-18,12.75,12.8,10.0,10.85,258,0.26333930974811753,0.06023271731690623,0.042,230.0
2025-09-19,13.5,17.6,13.0,17.0,380,0.28238730070465096,0.057494866529774126,0.04190000000000001,230.0
2025-09-22,18.65,27.55,18.65,26.8,284,0.35256032825772643,0.049281314168377825,0.0417,230.0
2025-09-23,27.45,27.45,24.6,25.06,160,0.33824221063350157,0.04654346338124572,0.0416,230.0
2025-09-24,23.7,23.7,22.49,23.0,29,0.3365458359578565,0.04380561259411362,0.0418,230.0
2025-09-25,23.0,27.8,23.0,27.0,67,0.3040712229383424,0.04106776180698152,0.0424,230.0
2025-09-26,25.35,27.1,25.3,25.8,82,0.3497722643942979,0.038329911019849415,0.042199999999999994,230.0
2025-09-29,24.6,24.97,23.88,24.97,41,0.427921673090447,0.030116358658453114,0.042199999999999994,230.0
2025-09-30,25.43,25.95,24.14,24.57,38,0.3278666170903453,0.02737850787132101,0.042,230.0
2025-10-01,27.63,27.63,25.96,26.01,37,0.49872187082155395,0.024640657084188913,0.0417,230.0
2025-10-02,24.83,28.41,24.83,27.65,134,0.5503197281312034,0.02190280629705681,0.042300000000000004,230.0
2025-10-03,28.18,29.35,27.69,27.79,1350,0.3837116488437652,0.019164955509924708,0.0424,230.0
2025-10-06,26.06,28.38,25.95,26.36,93,0.4633158918932524,0.010951403148528405,0.042199999999999994,230.0
2025-10-07,26.66,26.66,26.15,26.44,11,0.7366929489416814,0.008213552361396304,0.042,230.0
2025-10-08,26.93,28.55,26.93,28.55,232,1.1667294049255552,0.0054757015742642025,0.042,230.0
2025-10-09,26.6,26.6,23.38,24.1,191,1.277321168099188,0.0027378507871321013,0.042,230.0
2025-10-10,24.85,25.81,15.0,15.0,1325,1.0,1e-09,0.04190000000000001,230.0
