timestamp,open,high,low,close,volume,imp_vol,ttm,r,k
2025-03-04,6.75,7.85,6.25,7.85,244,0.27622369390783547,0.10403832991101986,0.043899999999999995,235.0
2025-03-05,7.9,10.74,6.86,7.3,221,0.25793693796538314,0.10130047912388775,0.0438,235.0
2025-03-06,8.25,8.85,7.01,7.95,130,0.2766148187984119,0.09856262833675565,0.0438,235.0
2025-03-07,6.55,6.98,5.78,5.9,330,0.2657338203901404,0.09582477754962354,0.0438,235.0
2025-03-10,7.65,14.35,7.4,13.45,97,0.3364981215893615,0.08761122518822724,0.0437,235.0
2025-03-11,15.05,19.2,14.35,15.63,36,0.22740758846348638,0.08487337440109514,0.0437,235.0
2025-03-12,15.8,20.53,15.8,19.1,24,0.24443325738380886,0.08213552361396304,0.0436,235.0
2025-03-13,24.07,26.5,23.89,26.43,19,0.324999914675823,0.07939767282683094,0.0437,235.0
2025-03-14,22.55,23.49,22.55,22.55,6,0.28237984976540703,0.07665982203969883,0.0437,235.0
2025-03-17,22.6,24.01,20.25,20.29,34,1.0,0.06844626967830253,0.0437,235.0
2025-03-18,22.17,22.17,22.17,22.17,1,1.0,0.06570841889117043,0.0437,235.0
2025-03-19,19.01,21.02,19.01,20.41,11,0.2334245675261844,0.06297056810403832,0.0437,235.0
2025-03-20,18.4,22.5,18.4,22.11,23,0.31313798665571135,0.06023271731690623,0.0436,235.0
2025-03-21,22.5,22.5,16.82,16.82,11,1.0,0.057494866529774126,0.0436,235.0
2025-03-24,15.32,15.52,15.08,15.12,8,0.2099614480298293,0.049281314168377825,0.0435,235.0
2025-03-25,14.77,14.77,11.75,11.75,16,0.08968681995857247,0.04654346338124572,0.0436,235.0
2025-03-26,11.7,14.65,11.32,14.65,38,0.24619827478226886,0.04380561259411362,0.0436,235.0
2025-03-27,13.35,14.4,11.3,11.3,35,1.0,0.04106776180698152,0.0437,235.0
2025-03-28,13.7,16.83,12.5,16.83,9,1.0,0.038329911019849415,0.0438,235.0
2025-03-31,17.17,17.4,13.84,13.84,75,0.23764858692952903,0.030116358658453114,0.0438,235.0
2025-04-01,12.9,13.5,12.3,12.45,94,1.0,0.02737850787132101,0.0438,235.0
2025-04-02,12.2,12.2,10.73,11.89,30,0.17032774707173212,0.024640657084188913,0.0438,235.0
2025-04-03,28.8,33.36,28.8,33.36,17,0.727328706541917,0.02190280629705681,0.0436,235.0
2025-04-04,43.32,43.8,43.32,43.8,2,1.0,0.019164955509924708,0.0436,235.0
2025-04-07,58.5,59.0,54.25,54.25,16,0.9785980562819215,0.010951403148528405,0.0436,235.0
2025-04-08,45.42,54.35,45.42,54.35,7,1.0,0.008213552361396304,0.0436,235.0
2025-04-09,56.51,57.22,44.4,44.4,3,3.2920558456793243,0.0054757015742642025,0.0436,235.0
2025-04-10,46.16,46.16,43.75,43.75,9,1.0,0.0027378507871321013,0.0436,235.0
2025-04-11,36.98,36.98,36.98,36.98,5,1.0,1e-09,0.0437,235.0
