timestamp,open,high,low,close,volume,imp_vol,ttm,r,k
2025-04-01,8.8,11.15,8.8,10.65,75,0.3153110353658255,0.10403832991101986,0.0438,220.0
2025-04-02,10.93,11.8,10.9,11.35,53,0.33069683380602116,0.10130047912388775,0.0438,220.0
2025-04-03,3.35,4.08,3.24,3.73,1286,0.3770860946951465,0.09856262833675565,0.0436,220.0
2025-04-04,2.32,3.4,1.6,1.7,482,0.4365165162551952,0.09582477754962354,0.0436,220.0
2025-04-07,1.16,2.37,0.85,1.2,712,0.4872920961455908,0.08761122518822724,0.0436,220.0
2025-04-08,1.13,1.15,0.6,0.75,425,0.5340354290121943,0.08487337440109514,0.0436,220.0
2025-04-09,0.72,2.61,0.57,2.34,933,0.3932491356918883,0.08213552361396304,0.0436,220.0
2025-04-10,1.43,2.07,1.2,2.0,534,0.48093885695153715,0.07939767282683094,0.0436,220.0
2025-04-11,1.46,3.45,1.46,2.83,1256,0.44819087970180754,0.07665982203969883,0.0437,220.0
2025-04-14,5.6,6.5,2.85,2.88,1253,0.4159676787555937,0.06844626967830253,0.0434,220.0
2025-04-15,2.7,2.79,1.86,2.0,505,0.37214400010974463,0.06570841889117043,0.0435,220.0
2025-04-16,1.6,1.77,0.98,1.0,680,0.3963560890735401,0.06297056810403832,0.0435,220.0
2025-04-17,1.22,1.32,0.85,1.12,913,0.3843735864397559,0.06023271731690623,0.0436,220.0
2025-04-21,0.78,0.85,0.59,0.84,542,0.4438245862830711,0.049281314168377825,0.0435,220.0
2025-04-22,0.93,1.6,0.93,1.27,1919,0.4150042776117945,0.04654346338124572,0.0433,220.0
2025-04-23,2.2,2.6,1.65,1.94,1738,0.41254894966867184,0.04380561259411362,0.0433,220.0
2025-04-24,1.83,2.51,1.61,2.41,1684,0.3959852070961037,0.04106776180698152,0.0434,220.0
2025-04-25,2.09,2.46,1.75,2.31,2886,0.38504834218720974,0.038329911019849415,0.0434,220.0
2025-04-28,2.33,2.66,1.78,2.25,2594,0.4119887246011892,0.030116358658453114,0.0435,220.0
2025-04-29,1.97,2.7,1.8,2.21,3394,0.40440050566827396,0.02737850787132101,0.0435,220.0
2025-04-30,1.88,3.1,1.49,2.73,3702,0.44057666082168967,0.024640657084188913,0.0435,220.0
2025-05-01,1.7,3.35,1.61,2.83,9648,0.4540954174210876,0.02190280629705681,0.0438,220.0
2025-05-02,0.32,0.38,0.14,0.25,27724,0.33500704305257606,0.019164955509924708,0.0438,220.0
2025-05-05,0.16,0.17,0.06,0.07,15748,0.4793952350920773,0.010951403148528405,0.0438,220.0
2025-05-06,0.05,0.07,0.04,0.04,14061,0.5204430250745772,0.008213552361396304,0.0437,220.0
2025-05-07,0.04,0.05,0.01,0.01,6517,0.5946239016705988,0.0054757015742642025,0.0437,220.0
2025-05-08,0.02,0.04,0.01,0.01,5029,0.8011571383269652,0.0027378507871321013,0.0437,220.0
2025-05-09,0.01,0.06,0.01,0.01,410,1.0,1e-09,0.0437,220.0
